"","price","cleanliness_rating","room_type","dist"
"1032",946.03144845687,9,"Entire home/apt",1.11750909554545
"1033",192.861997047313,9,"Private room",7.38580497715529
"1034",538.279474140557,9,"Entire home/apt",3.07356800760304
"1035",1576.64096735641,10,"Entire home/apt",1.67800140961355
"1036",439.856583788344,9,"Entire home/apt",2.25648579877053
"1037",658.730344714456,8,"Entire home/apt",3.52589358908729
"1038",218.873760926113,10,"Private room",3.05091738921035
"1039",921.660066083941,10,"Entire home/apt",3.58630774782673
"1040",315.89060998758,10,"Private room",1.73417847005936
"1041",509.924308110515,9,"Entire home/apt",2.81862604248649
"1042",899.632085862255,9,"Entire home/apt",3.99128584220996
"1043",245.588545450285,10,"Private room",4.85701331104898
"1044",386.895695170248,9,"Entire home/apt",3.51335468724546
"1045",1155.29726056289,9,"Entire home/apt",1.14108207299758
"1046",242.07344222342,9,"Private room",3.64965968885521
"1047",188.175192744827,8,"Private room",3.11900216050456
"1048",355.259766128465,9,"Private room",0.993573101969696
"1049",549.527804466525,9,"Entire home/apt",3.73689749894247
"1050",894.710941344644,10,"Private room",0.398396608630599
"1051",784.102359805966,9,"Entire home/apt",1.73496145178377
"1052",737.234316781103,10,"Entire home/apt",2.44005193222863
"1053",373.538302908162,10,"Private room",3.53667647893982
"1054",405.642912380194,10,"Private room",0.175799909749418
"1055",798.631453143674,10,"Entire home/apt",0.802580630957499
"1056",264.33576266023,10,"Private room",2.00447986075701
"1057",1941.50868230497,10,"Entire home/apt",0.516734947889863
"1058",1450.09725118928,10,"Entire home/apt",0.875465757144424
"1059",796.288050992431,10,"Entire home/apt",1.71426713478111
"1060",442.668666369836,9,"Entire home/apt",2.58278278849576
"1061",734.89091462986,10,"Entire home/apt",3.3762037438952
"1062",540.6228762918,10,"Entire home/apt",2.92582193564715
"1063",712.862934408174,10,"Entire home/apt",2.24871399297077
"1064",884.868652309423,10,"Entire home/apt",3.30649413287831
"1065",264.101422445106,10,"Private room",5.27202371851271
"1066",538.513814355682,10,"Entire home/apt",2.61353773274653
"1067",442.668666369836,10,"Private room",2.42947072089341
"1068",378.459447425773,9,"Entire home/apt",1.51046208871665
"1069",524.687741663347,9,"Private room",3.57648158762699
"1070",319.640053429569,10,"Private room",1.89028394542053
"1071",221.217163077356,10,"Private room",3.20051825703889
"1072",351.510322686476,10,"Private room",0.721166611693865
"1073",847.842898319781,10,"Private room",1.56869842709327
"1074",337.684249994142,9,"Private room",2.84948533588657
"1075",233.637194478945,9,"Private room",2.78410414734584
"1076",237.855318351182,9,"Private room",5.51496515663288
"1077",965.01300588194,10,"Entire home/apt",0.691227347664673
"1078",388.06739624587,10,"Entire home/apt",2.86004021786127
"1079",381.03718979214,10,"Entire home/apt",2.82486652066575
"1080",360.180910646076,10,"Private room",3.08152565710212
"1081",358.77486935533,10,"Private room",3.14137476180777
"1082",194.033698122935,10,"Private room",4.91512703520097
"1083",755.981533991048,9,"Entire home/apt",2.01084126072071
"1084",316.827970848077,10,"Private room",2.97205579677177
"1085",768.167225177513,10,"Entire home/apt",3.60986034968334
"1086",307.22002202798,10,"Private room",1.46780007317475
"1087",276.28711363157,10,"Entire home/apt",3.83955625888789
"1088",1437.91156000281,9,"Entire home/apt",0.438281440493811
"1089",1062.9672158039,9,"Entire home/apt",0.832102426710589
"1090",584.913176950296,10,"Entire home/apt",2.00649263950415
"1091",571.55578468821,9,"Entire home/apt",3.03897813991983
"1092",167.318913598763,8,"Private room",4.86773245303582
"1093",792.772947765566,10,"Entire home/apt",1.36055625393017
"1094",909.474374897476,8,"Entire home/apt",2.13591933289652
"1095",228.716049961334,10,"Private room",7.62876627841789
"1096",378.693787640897,9,"Entire home/apt",3.32672523150855
"1097",295.034330841516,8,"Private room",4.88043026080386
"1098",356.197126988963,10,"Private room",2.16925273202121
"1099",2486.11534225388,10,"Entire home/apt",2.37583262303917
"1100",233.637194478945,10,"Private room",4.71973585621955
"1101",317.062311063202,10,"Private room",0.598354501177695
"1102",1812.85590420172,8,"Entire home/apt",1.94301989872298
"1103",258.008576851874,8,"Shared room",0.280204367033648
